id,longitude,latitude
33110003,-0.588435,44.861533
33110007,-0.612121,44.860628
33112001,-0.8222,45.147511
33113002,-0.501431,44.402746
33160003,-0.74738,44.906442
33120005,-1.186734,44.65005
33120007,-1.186734,44.65005
33121002,-1.038186,45.078875
33127002,-0.777309,44.800526
33127004,-0.761031,44.841297
33130001,-0.547473,44.817549
37170003,0.70346,47.341214
33130002,-0.535008,44.794333
33130004,-0.566724,44.790006
33130006,-0.548669,44.816919
33133002,-0.274775,44.992406
33140001,-0.567728,44.790524
33140004,-0.567257,44.783694
33140005,-0.559153,44.782701
33140007,-0.54515,44.747253
33140010,-0.530564,44.729022
33150001,-0.515892,44.856578
33167001,-0.69312,44.883602
34000006,3.898071,43.614222
33170005,-0.603644,44.785897
33210002,-0.255037,44.557172
33170007,-0.595266,44.775764
33170008,-0.610448,44.777225
33240002,-0.434266,44.980277
33190001,-0.083131,44.587217
33190004,-0.06682,44.583101
33210001,-0.264464,44.552175
62210001,2.835862,50.414285
33210008,-0.241947,44.541205
33210010,-0.252642,44.549204
33210011,-0.255081,44.557121
33220001,0.181038,44.844228
33220003,0.219802,44.837281
33220006,0.219406,44.825098
33230002,-0.12242,45.048398
33240001,-0.431811,45.007113
33240003,-0.376734,44.968673
33240004,-0.449054,44.989425
33240007,-0.439585,44.99633
33240008,-0.386783,44.973669
33240011,-0.449054,44.989425
33250002,-0.752331,45.181465
33250003,-0.749144,45.193177
33250004,-0.749469,45.201071
33290004,-0.603608,44.947694
33260001,-1.154042,44.639698
33260006,-1.135489,44.616196
33260008,-1.154042,44.639698
33260011,-1.119887,44.617142
33260012,-1.154042,44.639698
33270001,-0.503313,44.813517
33290001,-0.629782,44.952261
33480006,-0.88663,44.965263
33290003,-0.629782,44.952261
33290005,-0.623061,44.908901
33290009,-0.623061,44.908901
33300001,-0.573887,44.856795
33300002,-0.583465,44.862606
33300003,-0.567337,44.86225
33300005,-0.583465,44.862606
33310006,-0.517783,44.878993
71400012,4.296825,46.956275
33310008,-0.509923,44.876053
33320004,-0.664004,44.916407
33320008,-0.666511,44.892761
33323001,-0.556614,44.805699
33340001,-0.93681,45.309074
33340002,-0.930837,45.297917
33370004,-0.491379,44.839463
33350002,-0.05639,44.831376
33350003,-0.045351,44.853089
33360002,-0.481669,44.764615
33360003,-0.496063,44.783249
33370002,-0.485786,44.837464
33370005,-0.466202,44.870724
33370006,-0.497806,44.847059
33370007,-0.429018,44.846775
33370008,-0.496812,44.867329
33370009,-0.436876,44.853717
33370014,-0.491379,44.839463
33560001,-0.516161,44.890186
33370015,-0.465316,44.864039
33410001,-0.322247,44.636636
33380001,-0.962775,44.637042
33380003,-0.94599,44.61229
33390001,-0.601298,45.19032
33390003,-0.595231,45.17599
33400001,-0.585934,44.816759
33400005,-0.573275,44.806939
33400008,-0.574237,44.809651
33400009,-0.587235,44.789409
33402001,-0.58214,44.798354
33410003,-0.341532,44.663634
33420001,-0.239962,44.7931
33420002,-0.190326,44.830945
33430001,-0.185266,44.4037
33430002,-0.214737,44.43176
33430005,-0.228397,44.438177
33440001,-0.490418,44.927037
34500014,3.204717,43.338284
33440002,-0.504603,44.94415
33440004,-0.534185,44.953369
33450001,-0.421853,44.91599
33450002,-0.419942,44.915728
33450003,-0.447705,44.920409
33450004,-0.370885,44.921031
33450005,-0.447705,44.920409
33450006,-0.431987,44.8722
33460003,-0.693544,44.993252
33470001,-1.072408,44.625964
33470002,-1.066766,44.637786
33470003,-1.020367,44.622264
33480002,-0.799069,45.033248
33480003,-0.879159,44.963098
33480005,-0.790137,45.028288
68200002,7.321805,47.739111
33490002,-0.234183,44.565753
33500001,-0.287887,44.879073
33500002,-0.239935,44.914775
33500004,-0.240541,44.930544
33500005,-0.233591,44.905461
33500006,-0.242079,44.918905
33500007,-0.239935,44.914775
33650003,-0.515711,44.686226
33510002,-1.103089,44.745073
33510003,-1.092828,44.744602
33540001,-0.088641,44.690409
33550001,-0.377988,44.695618
33560002,-0.48944,44.906251
33560003,-0.498451,44.896156
33560004,-0.516161,44.890186
33580001,0.087482,44.649953
33600001,-0.647282,44.782953
33600002,-0.650698,44.802439
33600005,-0.649526,44.781016
33600009,-0.649526,44.781016
33600010,-0.604464,44.795171
33600011,-0.671258,44.792825
34500016,3.229211,43.354026
33610001,-0.678934,44.7534
33610002,-0.675725,44.754915
33610004,-0.724524,44.717495
33610005,-0.695478,44.776062
33610006,-0.766584,44.700054
33620001,-0.385281,45.093927
33640002,-0.414027,44.685927
33640003,-0.457615,44.699697
33650002,-0.536075,44.678445
35000015,-1.705868,48.108962
33650004,-0.520816,44.684871
33660001,-0.002511,45.005804
33660003,-0.013731,45.015194
33670001,-0.275658,44.754971
33700009,-0.62151,44.827602
33680001,-1.048058,44.97626
33680004,-1.17377,45.004543
33680005,-1.069273,44.976375
33680006,-1.088578,44.875191
33690001,-0.048469,44.38976
33700021,-0.644061,44.832764
33700001,-0.654273,44.829951
33700002,-0.617387,44.832609
33700003,-0.662856,44.829623
33700004,-0.644061,44.832764
33700012,-0.653865,44.85617
33700017,-0.66445,44.841829
33700020,-0.66445,44.841829
85530003,-1.190356,47.006883
33700024,-0.651755,44.824016
33710001,-0.586228,45.045849
33710002,-0.512905,45.040856
33720001,-0.338143,44.637838
33720002,-0.447336,44.546663
33720003,-0.378502,44.606514
33720005,-0.334467,44.633696
89270001,3.737287,47.666642
33720006,-0.351755,44.647692
33720008,-0.450589,44.586725
33730001,-0.375485,44.459755
33730002,-0.356268,44.401894
33740001,-1.115237,44.771493
33750001,-0.271921,44.820434
33750003,-0.271921,44.820434
33760001,-0.258168,44.732914
33760002,-0.272995,44.742228
33770001,-0.876774,44.547778
33780001,-1.113987,45.514363
33790001,0.078567,44.743343
33800001,-0.558474,44.831111
33800002,-0.558474,44.831111
33820001,-0.567754,45.227962
33830001,-0.787947,44.501378
33840003,-0.269913,44.323894
33850001,-0.594541,44.743138
33910001,-0.202625,44.992938
33920003,-0.443052,45.138888
34000005,3.895073,43.607681
33930001,-1.144231,45.376611
34150001,3.581699,43.692489
33950001,-1.17793,44.751076
33950002,-1.146297,44.790359
33970001,-1.255175,44.642251
33990003,-1.057096,45.185182
34000001,3.861843,43.611367
34000002,3.848747,43.595029
34000003,3.88538,43.617096
34000008,3.887765,43.589676
34000009,3.886261,43.606898
87000006,1.265915,45.814309
34000011,3.851231,43.633066
34000012,3.842287,43.607208
34000013,3.912853,43.608333
34000014,3.895073,43.607681
34000015,3.898071,43.614222
34070001,3.88874,43.585689
34070003,3.854932,43.588778
34070006,3.838021,43.606339
34070009,3.840967,43.613405
34070012,3.867387,43.592872
34070016,3.838021,43.606339
34070017,3.889009,43.589398
34070018,3.848747,43.595029
34070019,3.841224,43.613308
34070020,3.887101,43.596336
34090002,3.875453,43.62664
34090003,3.875453,43.62664
34110001,3.751511,43.445209
34110005,3.751511,43.445209
34120001,3.421649,43.454499
34120002,3.418224,43.451954
34120004,3.425098,43.462384
34120005,3.422876,43.455402
34120006,3.427461,43.464174
34160001,3.98358,43.676048
34130002,3.978727,43.650757
34130003,4.006367,43.612507
34530001,3.489331,43.475709
34140001,3.606711,43.428427
34140003,3.590548,43.434486
34140006,3.603713,43.430776
34170001,3.898143,43.623012
71000017,4.775562,46.277435
34190001,3.70498,43.878361
34190002,3.744643,43.898203
34200001,3.669,43.406307
34200003,3.719682,43.415755
34200004,3.683647,43.412939
39220003,6.064868,46.477357
34200006,3.681791,43.412277
34200012,3.662626,43.404122
34210003,2.746197,43.286366
34220001,2.767947,43.487479
34220002,2.764419,43.487713
34230001,3.462945,43.544306
34230002,3.455013,43.529324
34250002,3.916564,43.53362
34260001,3.149951,43.656021
34270001,3.90744,43.860715
34280001,4.075555,43.560589
34280003,4.087891,43.560887
34280004,4.090077,43.55826
34290001,3.309003,43.421401
34290003,3.362684,43.39517
41260002,1.350331,47.604583
34300001,3.477437,43.299439
34300002,3.49826,43.307535
83110001,5.78364,43.129847
34300010,3.513471,43.285171
34310002,3.049407,43.327157
34320001,3.307752,43.506126
34330001,2.69853,43.599593
34340002,3.518803,43.355961
34360002,2.93657,43.422537
34380001,3.736348,43.781931
34400001,4.133859,43.669218
34400003,4.143079,43.678713
34400007,4.115554,43.676578
34400013,4.152509,43.683189
34400018,4.143079,43.678713
34402001,4.148128,43.680607
34410002,3.284123,43.266466
34740002,3.946244,43.660601
34410003,3.262287,43.293892
34420003,3.280254,43.312353
34420004,3.304315,43.32161
34430001,3.833445,43.577357
34500008,3.240463,43.34602
34790002,3.810966,43.645885
34450002,3.436893,43.304728
34500001,3.241444,43.346346
34500006,3.231563,43.354358
34500007,3.227489,43.350304
34500019,3.209162,43.36571
34500020,3.23867,43.331401
34500023,3.209162,43.36571
34500024,3.203142,43.337997
34500025,3.221782,43.354367
34500026,3.229211,43.354026
34500027,3.23867,43.331401
34500028,3.246422,43.347677
34520001,3.312818,43.864407
34520002,3.312818,43.864407
34535001,3.244188,43.343205
34540005,3.68075,43.444571
34550001,3.417822,43.381237
34560001,3.666863,43.487619
34560002,3.671435,43.483707
34570001,3.765815,43.583821
34590001,4.177064,43.66155
34600001,3.143847,43.602467
35770004,-1.607901,48.051553
34620001,3.046389,43.367356
34670001,3.999669,43.655829
34690004,3.773914,43.557334
34690005,3.753854,43.539665
34690006,3.753854,43.539665
34700002,3.324027,43.717483
34725001,3.505853,43.650173
34730001,3.862852,43.691449
34740001,3.956967,43.649549
34740003,3.966832,43.653759
34740004,3.956967,43.649549
34750001,3.858164,43.536986
34770002,3.888419,43.594831
34790001,3.831614,43.648429
34800002,3.433954,43.605887
34800004,3.451533,43.617625
34810001,3.490479,43.388125
34920001,3.932479,43.659362
34973001,3.917012,43.565142
34980001,3.836079,43.653148
34980002,3.820407,43.677553
34990001,3.807511,43.61209
35000001,-1.705355,48.113858
35000005,-1.697054,48.125775
35000006,-1.653977,48.098805
35000007,-1.644736,48.090205
35000008,-1.643134,48.097852
35000012,-1.709261,48.104631
35000013,-1.685531,48.125771
35000016,-1.676819,48.084224
35000017,-1.705868,48.108962
35000018,-1.644089,48.098445
35000019,-1.697054,48.125775
35000020,-1.679207,48.099216
35000021,-1.687744,48.107302
35000022,-1.686251,48.12692
35000023,-1.705355,48.113858
35113002,-1.393057,48.071303
35230006,-1.697007,48.069607
35114001,-1.852762,48.62082
41260005,1.350331,47.604583
35120002,-1.742844,48.547959
35130001,-1.232677,47.935542
35130003,-1.229677,47.944534
35131001,-1.711935,48.046512
35132003,-1.736948,48.104943
35132004,-1.736948,48.104943
35135001,-1.622369,48.087552
35136001,-1.710346,48.08587
35136003,-1.697993,48.069919
35137001,-1.961645,48.171012
35140001,-1.410704,48.258659
35150001,-1.488163,47.958281
35150003,-1.504514,47.954084
35150004,-1.540254,47.972961
35160001,-1.933387,48.138877
35160002,-1.947995,48.138282
35230004,-1.668642,47.995914
35170001,-1.761389,48.029117
35170002,-1.740127,48.025331
35190003,-1.841959,48.328763
35190004,-1.829739,48.322549
35200005,-1.67297,48.091947
35300002,-1.194177,48.347192
35220001,-1.389333,48.109084
35240001,-1.384584,47.912722
35250001,-1.662712,48.274379
35270001,-1.745384,48.413195
35270002,-1.754072,48.415702
35290001,-2.20097,48.191165
35290003,-2.177137,48.187287
35300001,-1.207571,48.362743
35300003,-1.188332,48.363101
35301001,-1.182257,48.346556
35310002,-1.835916,48.080836
35320002,-1.665766,47.93548
35330002,-1.99461,47.915634
35340002,-1.492427,48.220995
35340003,-1.503889,48.21626
35342001,-1.510923,48.207532
41360002,0.808593,47.880663
35350003,-1.898127,48.635369
35360001,-2.039494,48.196818
35370001,-1.109769,48.013008
35370002,-1.155904,48.058213
35380001,-2.090696,48.005177
35390001,-1.729835,47.719539
35400001,-2.005109,48.628683
35400002,-1.991502,48.649188
35400003,-2.009303,48.639105
35400004,-1.980258,48.680668
35400005,-1.980258,48.680668
35540003,-1.84819,48.521034
35420001,-1.11308,48.489833
35400006,-1.996755,48.623373
35400007,-1.983704,48.678387
35400009,-2.009303,48.639105
35400010,-2.005109,48.628683
35400012,-1.980258,48.680668
35410002,-1.529789,48.056926
35430001,-1.978098,48.604612
35460001,-1.38126,48.415264
35470001,-1.68845,47.858127
35470003,-1.684621,47.846961
35480001,-1.837294,47.823551
35480002,-1.835483,47.823099
35490001,-1.493169,48.380994
35490003,-1.531218,48.332216
35500001,-1.212268,48.111685
35500003,-1.206645,48.123277
35500004,-1.115634,48.178746
35500006,-1.21313,48.108432
38150009,4.908408,45.422391
35500007,-1.190818,48.122657
35500008,-1.226193,48.131534
35540005,-1.85208,48.530319
35510001,-1.586411,48.115033
35510002,-1.61377,48.11414
35510005,-1.61377,48.11414
35590001,-1.804493,48.124051
35520002,-1.72361,48.173201
35530001,-1.530274,48.120115
35550004,-1.937499,47.809189
35550005,-1.877296,47.872923
35580001,-1.793129,47.967251
35580002,-1.798878,47.888955
35580003,-1.849466,48.005732
35590007,-1.831602,48.156188
35600001,-2.092082,47.643678
35600002,-2.084498,47.661033
35600003,-2.064349,47.674626
35610001,-1.536656,48.549728
35640001,-1.321155,47.832841
35660001,-1.976255,47.717956
35660003,-1.849247,47.719774
35680001,-1.321894,48.052709
35800002,-2.06952,48.614686
35700001,-1.633293,48.130965
35720001,-1.733793,48.415358
35730001,-2.06151,48.585469
35740001,-1.768145,48.147759
35770005,-1.607958,48.05168
35743001,-1.768193,48.139826
35750001,-2.026938,48.13062
35760003,-1.694619,48.138725
35760004,-1.6876,48.154967
35761001,-1.694619,48.138725
35770001,-1.623307,48.063903
35770002,-1.601747,48.040673
36400006,1.960812,46.576278
35770006,-1.613368,48.059511
35780001,-2.054781,48.610636
35800001,-2.062718,48.615515
35800004,-2.057832,48.619759
35830001,-1.641019,48.172265
35850001,-1.887187,48.216797
35850003,-1.784188,48.219109
35850004,-1.89251,48.217541
35850005,-1.89251,48.217541
36290001,1.142914,46.850767
35890001,-1.716775,47.978277
36000003,1.675347,46.806267
36000009,1.704036,46.800998
36000010,1.730291,46.798631
36000013,1.64805,46.801372
36000014,1.704783,46.790455
36100001,1.989916,46.941961
36100002,2.001541,46.956841
36100003,1.853923,46.890425
36100004,2.005121,46.952298
36110001,1.611501,46.972514
36110003,1.615038,46.97061
36120001,1.827655,46.746448
36130001,1.702577,46.828851
36140002,1.828461,46.437313
36140003,1.82317,46.43704
36150001,1.801665,47.086561
36150002,1.812331,47.067102
36150004,1.812331,47.067102
36160001,1.999588,46.489272
36170001,1.396292,46.445255
36200001,1.584281,46.519177
36200002,1.511081,46.575731
36200003,1.50606,46.604565
36200005,1.557582,46.643369
36210001,1.624804,47.237846
36230002,1.777543,46.599602
36250003,1.570409,46.840773
36250005,1.65394,46.781586
36250006,1.651098,46.78324
36250007,1.65394,46.781586
36260001,2.04241,47.079486
36270001,1.58237,46.43875
36300001,1.084173,46.631929
36300004,1.061289,46.636816
36300005,1.070239,46.640433
36300006,1.078003,46.631369
36330001,1.660308,46.662899
36350001,1.537388,46.698561
36400001,1.998903,46.582797
36400004,1.975228,46.576322
37260002,0.645206,47.278892
36400005,1.998903,46.582797
36500001,1.431014,46.889157
36500002,1.427198,46.890695
36500003,1.40374,46.888618
36600001,1.568529,47.14923
36600002,1.559394,47.16358
36700001,1.166322,46.992128
36700002,1.087901,46.928341
36800001,1.424997,46.63788
37000002,0.676555,47.387636
37300007,0.648039,47.358238
37000003,0.668062,47.381196
37000004,0.697053,47.391169
37000008,0.697053,47.391169
37000009,0.668062,47.381196
37000011,0.713699,47.376982
37000012,0.697053,47.391169
37000013,0.699357,47.380717
37000014,0.668062,47.381196
37000015,0.697053,47.391169
37000016,0.669813,47.393912
37110003,0.897035,47.590138
37003001,0.678497,47.414813
37300008,0.660682,47.348486
37100004,0.709636,47.426505
37100008,0.691733,47.410595
37100010,0.726728,47.4039
37100011,0.709636,47.426505
37110002,0.913849,47.594736
37110004,0.912704,47.594471
85560002,-1.493616,46.424973
37120001,0.334346,47.020866
37130001,0.422517,47.332068
37130003,0.443461,47.350253
37140001,0.249397,47.298492
37150002,0.986522,47.327959
37150003,1.004242,47.325314
37150004,1.000109,47.339067
37160003,0.692538,46.981031
37170001,0.710984,47.316482
37170004,0.70346,47.341214
37170005,0.70346,47.341214
37170007,0.70346,47.341214
37172001,0.709505,47.338969
37200001,0.707441,47.364641
37200002,0.707441,47.364641
37250003,0.715326,47.302592
37200003,0.707441,47.364641
37200004,0.707441,47.364641
37210002,0.849241,47.414184
37210004,0.803409,47.411709
37230001,0.537959,47.392114
37230002,0.600581,47.410212
37230003,0.60623,47.402816
37240001,0.815726,47.040682
37250001,0.714429,47.304327
37250002,0.718846,47.292749
37260001,0.64677,47.277083
37270001,0.841185,47.384523
37270002,0.842303,47.34649
37270005,0.815963,47.356142
37290001,0.881683,46.784916
37300002,0.660682,47.348486
37300004,0.657155,47.337761
37300006,0.67968,47.350995
37310001,1.033648,47.194951
37320001,0.802329,47.298386
37340001,0.323189,47.443953
37340002,0.446389,47.45087
37380001,0.768751,47.594352
37390001,0.635676,47.43994
37390002,0.675756,47.442729
37390003,0.69629,47.44099
37400002,0.996699,47.406603
37400005,1.010277,47.40042
37420001,0.183282,47.205287
37420002,0.171126,47.21361
37420003,0.183282,47.205287
37500001,0.236745,47.149514
37500002,0.137836,47.171311
37500003,0.263522,47.178441
37510001,0.61445,47.343492
37520001,0.661888,47.378424
37530001,0.977202,47.424274
37530002,0.975737,47.42287
37540001,0.657388,47.42409
37540003,0.664602,47.418602
37550001,0.738226,47.341072
37550002,0.727406,47.368491
37600001,0.985436,47.135939
38170001,5.696831,45.178734
37600004,1.000797,47.108902
37600005,1.015639,47.097848
37700001,0.72895,47.380383
37700003,0.72895,47.380383
37700004,0.786741,47.396808
37700009,0.717134,47.396721
37700010,0.717134,47.396721
37700011,0.72895,47.380383
37800002,0.522683,47.052838
